threadID,timestamp,op,totalops,totalerrors,ops,sampleDuration_us,sampleOps,mean_us,min_us,p25_us,p50_us,p75_us,p90_us,p95_us,p99_us,max_us
10,1496823221,GET_LINKS_LIST,80520,0,15487,1800072,10000,46334.6906,0,861,3697,22349,141834,255667,433035,1503560
38,1496823221,DELETE_NODE,1633,0,325,1800354,325,62388.26153846154,143,487,5472,104190,224138,270038,496167,1154339
10,1496823221,COUNT_LINK,7776,0,1494,1800072,1494,22947.643239625166,116,273,927,5101,117365,137299,320959,894044
10,1496823221,UPDATE_LINK,12805,0,2494,1800072,2494,94915.32518043304,1131,7863,17030,135792,281178,393932,661661,1255252
52,1496823221,RANGE_SIZE,81347,0,15449,1800711,10000,71.1363,0,1,1,19,38,54,261,10000
10,1496823221,ADD_LINK,14117,0,2696,1800072,2696,86941.04896142433,1161,7763,16931,131110,264539,375702,642916,1203080
39,1496823221,RANGE_SIZE,79574,0,15581,1800344,10000,56.4999,0,1,1,19,37,50,159,10000
31,1496823221,MULTIGET_LINK,843,0,153,1800077,153,78973.80392156863,239,1149,5134,129761,273028,399437,613542,688367
62,1496823221,ADD_NODE,4102,0,785,1800325,785,71961.8076433121,822,4501,11798,122978,247852,315555,518841,1034671
47,1496823221,COUNT_LINK,7925,0,1544,1800345,1544,26366.43329015544,113,259,879,5338,122516,141539,325167,791448
62,1496823221,UPDATE_NODE,11523,0,2114,1800325,2114,66747.62346263009,134,636,5715,121157,251479,294664,491192,1072508
47,1496823221,UPDATE_LINK,12611,0,2415,1800345,2415,96745.86293995859,1083,7838,17320,138990,282623,397520,729985,1182087
39,1496823221,ADD_NODE,3991,0,813,1800344,813,72309.41943419434,738,4610,10956,111663,253631,334386,568373,975627
10,1496823221,RANGE_SIZE,80520,0,15487,1800072,10000,56.0672,0,1,1,19,38,51,158,10000
39,1496823221,UPDATE_NODE,11555,0,2214,1800344,2214,61972.186991869916,139,521,5152,115821,237501,281029,513082,879123
31,1496823221,GET_LINKS_LIST,81175,0,15258,1800077,10000,46676.5928,0,824,3638,22750,142865,254319,460610,2430035
39,1496823221,DELETE_NODE,1565,0,293,1800344,293,57842.09215017065,111,498,4539,37047,242326,274332,596912,645414
52,1496823221,ADD_NODE,4072,0,782,1800711,782,65575.13810741689,840,4145,9498,105044,237060,287691,512083,855824
39,1496823221,GET_NODE,20230,0,3905,1800344,3905,61736.75416133163,100,364,3527,103250,246761,299507,518072,866616
52,1496823221,UPDATE_NODE,11976,0,2233,1800711,2233,64143.55933721451,155,556,4876,113903,249347,301449,505492,921968
52,1496823221,DELETE_NODE,1646,0,320,1800711,320,68483.36875,136,611,5777,125917,244538,273374,507220,912217
38,1496823221,GET_NODE,20416,0,3891,1800354,3891,61241.90567977384,108,389,3181,100638,246149,287076,511292,1061659
23,1496823221,UPDATE_NODE,11637,0,2217,1800334,2217,65142.67794316644,146,599,5278,117561,243573,301400,555855,929573
11,1496823221,GET_NODE,20989,0,4078,1800717,4078,57810.65399705738,101,358,2906,39643,235589,278683,527821,885688
23,1496823221,DELETE_NODE,1681,0,321,1800334,321,57819.67601246106,134,869,4508,57416,230269,288815,455888,614946
91,1496823221,ADD_NODE,4137,0,767,1800327,767,66515.32073011734,802,4217,9382,107074,252353,302424,514924,783525
23,1496823221,GET_NODE,20707,0,4026,1800334,4026,60463.565573770495,94,394,3648,103425,240127,282882,499519,1073063
91,1496823221,UPDATE_NODE,11506,0,2241,1800327,2241,59959.64569388666,130,580,4745,98716,237179,289030,459662,889424
91,1496823221,DELETE_NODE,1624,0,304,1800327,304,60569.63157894737,132,587,6883,115379,229400,264421,402327,701093
91,1496823221,GET_NODE,20404,0,3934,1800327,3934,61066.73131672598,96,380,3510,100067,239299,288120,519227,1102712
52,1496823221,GET_NODE,20635,0,3949,1800711,3949,60100.6500379843,100,354,3097,96295,239966,287304,514709,1072878
31,1496823221,COUNT_LINK,7965,0,1490,1800077,1490,25004.3711409396,113,275,904,5682,118623,141040,310829,758403
47,1496823221,ADD_LINK,13991,0,2638,1800345,2638,87741.08301743746,1122,7464,15549,129665,266848,385651,664735,1639427
10,1496823221,ADD_NODE,4002,0,789,1800072,789,66296.92902408112,767,4756,10830,73225,219938,357140,568732,998167
62,1496823221,DELETE_NODE,1660,0,359,1800325,359,46373.27576601671,139,414,2839,19575,150105,260264,410301,620369
31,1496823221,UPDATE_LINK,12763,0,2373,1800077,2373,95790.6809945217,1075,7718,17387,136901,275966,396491,628408,1126932
10,1496823221,UPDATE_NODE,11556,0,2279,1800072,2279,60361.06230802984,142,512,4559,104973,234436,281839,526716,909364
47,1496823221,RANGE_SIZE,80232,0,15523,1800345,10000,72.5395,0,1,1,19,37,45,193,10000
10,1496823221,DELETE_NODE,1560,0,320,1800072,320,63967.06875,141,603,4943,119835,253104,274098,394383,546545
31,1496823221,ADD_LINK,14372,0,2719,1800077,2719,86329.57852151526,1145,7434,15783,130928,270453,382800,641118,1313514
47,1496823221,ADD_NODE,4245,0,790,1800345,790,59040.95569620253,748,4116,10125,60775,170690,274298,488798,1079827
62,1496823221,GET_NODE,20312,0,3870,1800325,3870,59108.62609819121,98,375,3147,74359,236159,286936,495293,1296304
10,1496823221,GET_NODE,20568,0,3970,1800072,3970,61037.34408060453,96,395,3453,91666,236176,285456,525121,1181155
47,1496823221,UPDATE_NODE,11677,0,2220,1800345,2220,59018.00585585586,145,502,4388,105994,204883,280093,485562,953257
31,1496823221,RANGE_SIZE,81175,0,15258,1800077,10000,62.7578,0,1,1,19,36,43,160,10000
47,1496823221,DELETE_NODE,1629,0,327,1800345,327,67909.3119266055,109,524,6267,125516,247522,302372,490372,553020
31,1496823221,ADD_NODE,4072,0,768,1800077,768,62707.830729166664,797,3710,9448,49771,228816,289188,534509,978261
47,1496823221,GET_NODE,20526,0,3890,1800345,3890,61263.8853470437,107,379,3243,82467,244460,293226,548901,1149346
31,1496823221,UPDATE_NODE,11699,0,2256,1800077,2256,59675.26241134752,138,534,4954,97524,218484,276335,520503,925554
31,1496823221,DELETE_NODE,1597,0,288,1800077,288,64203.819444444445,160,441,5381,108239,245009,282102,633266,1018500
31,1496823221,GET_NODE,20634,0,3936,1800077,3936,61555.08511178862,102,396,3524,111224,240292,281482,511923,1071093
51,1496823221,MULTIGET_LINK,838,0,158,1800479,158,70206.6835443038,284,765,6906,121001,253135,278089,404711,919462
51,1496823221,GET_LINKS_LIST,81309,0,15818,1800479,10000,48322.9603,0,858,3924,24761,146336,259070,467708,2005663
51,1496823221,COUNT_LINK,7736,0,1525,1800479,1525,23371.417049180327,104,257,746,4783,117311,136925,278407,854271
51,1496823221,UPDATE_LINK,12901,0,2392,1800479,2392,93952.83277591973,1120,7825,17757,136819,272175,400343,688378,1234781
51,1496823221,ADD_LINK,14520,0,2758,1800479,2758,85348.51812907905,1014,7586,16251,128673,266861,382126,638912,1344177
51,1496823221,RANGE_SIZE,81309,0,15818,1800479,10000,38.9866,0,1,1,19,37,41,158,10000
51,1496823221,ADD_NODE,4096,0,752,1800479,752,71212.28324468085,800,4310,10424,105119,254418,348330,621033,910215
51,1496823221,UPDATE_NODE,11997,0,2340,1800479,2340,62316.194017094014,145,586,4567,103177,245399,292949,493275,1033540
51,1496823221,DELETE_NODE,1613,0,308,1800479,308,61210.69155844156,153,666,5712,94883,249409,276025,474337,702570
51,1496823221,GET_NODE,20771,0,4033,1800479,4033,59284.8308951153,105,359,2916,82122,233869,284234,508689,1187419
59,1496823221,MULTIGET_LINK,868,0,176,1800750,176,71891.8125,227,802,7625,123359,274458,371191,498268,591982
59,1496823221,GET_LINKS_LIST,80715,0,15615,1800750,10000,47555.2275,0,848,3869,23950,141485,255402,502475,1553629
59,1496823221,COUNT_LINK,7735,0,1416,1800750,1416,20029.403248587572,119,274,777,4578,108589,132778,261890,530388
59,1496823221,UPDATE_LINK,12664,0,2397,1800750,2397,94609.91864831038,1137,7349,16211,134898,272353,396813,730379,1525787
59,1496823221,ADD_LINK,14230,0,2663,1800750,2663,88888.71911378145,1212,7571,16231,132331,268336,393122,683301,1172283
59,1496823221,RANGE_SIZE,80715,0,15615,1800750,10000,57.9301,0,1,1,19,38,53,159,10000
59,1496823221,ADD_NODE,4064,0,779,1800750,779,73800.02310654685,832,4650,11832,110078,245150,315890,666387,1178600
59,1496823221,UPDATE_NODE,11553,0,2201,1800750,2201,62151.16583371195,163,534,4837,113360,231723,280491,509973,1078141
59,1496823221,DELETE_NODE,1607,0,299,1800750,299,60506.63545150502,134,658,4212,106013,237427,282963,551683,687544
59,1496823221,GET_NODE,20375,0,3795,1800750,3795,60539.989723320155,110,362,3048,90747,244799,293304,508805,928947
98,1496823221,MULTIGET_LINK,838,0,154,1800020,154,85754.87012987013,228,754,6389,126468,258586,412631,750714,1061481
98,1496823221,GET_LINKS_LIST,80785,0,15620,1800020,10000,45635.7144,0,825,3593,20087,142080,254731,463607,1314337
98,1496823221,COUNT_LINK,7837,0,1545,1800020,1545,25421.33721682848,125,269,808,5220,119630,138416,297309,1034944
98,1496823221,UPDATE_LINK,12970,0,2546,1800020,2546,93267.62372348782,1096,7240,16102,133247,272785,396418,758782,1476034
98,1496823221,ADD_LINK,14252,0,2809,1800020,2809,87021.30615877536,1097,7285,16133,131597,265112,375244,646815,1302620
98,1496823221,RANGE_SIZE,80785,0,15620,1800020,10000,54.9957,0,1,1,19,38,52,188,10000
98,1496823221,ADD_NODE,4061,0,778,1800020,778,64026.8676092545,936,4048,10037,105626,222234,276484,527440,895266
36,1496823221,MULTIGET_LINK,839,0,172,1800425,172,67572.22093023256,245,818,4524,123908,260396,302316,629439,734129
36,1496823221,GET_LINKS_LIST,80672,0,15160,1800425,10000,48289.1391,0,822,3656,25585,144007,257945,493998,1486056
36,1496823221,COUNT_LINK,7701,0,1464,1800425,1464,23035.646857923497,113,270,784,4333,114686,142370,309584,1009908
36,1496823221,UPDATE_LINK,12843,0,2435,1800425,2435,87195.50636550308,1103,7741,16629,130386,264373,386497,656517,1211182
36,1496823221,ADD_LINK,14124,0,2662,1800425,2662,90153.43050338092,1001,7747,16841,133549,264220,382504,657620,1440909
98,1496823221,UPDATE_NODE,11803,0,2225,1800020,2225,59209.464719101125,149,507,4697,103641,236947,279313,460083,856380
36,1496823221,RANGE_SIZE,80672,0,15160,1800425,10000,66.159,0,1,1,19,37,44,200,10000
36,1496823221,ADD_NODE,4066,0,731,1800425,731,72042.71545827633,907,4411,11204,93381,242495,342798,683074,1110090
36,1496823221,UPDATE_NODE,11706,0,2139,1800425,2139,64987.015427769984,135,522,4657,116032,248376,281804,591940,1215308
36,1496823221,DELETE_NODE,1609,0,314,1800425,314,63476.16242038216,148,567,4437,102833,257662,324085,538627,653455
36,1496823221,GET_NODE,20533,0,3840,1800425,3840,61680.60625,105,380,3284,108910,242824,284434,514871,1046012
98,1496823221,DELETE_NODE,1691,0,326,1800020,326,53009.815950920245,138,734,5232,95593,171343,258112,391544,438768
98,1496823221,GET_NODE,20645,0,3995,1800020,3995,61547.0648310388,101,393,3357,101554,243144,287651,507270,1121427
15,1496823222,MULTIGET_LINK,831,0,163,1800827,163,78813.9754601227,208,794,4626,123022,255702,394287,756885,1013154
15,1496823222,GET_LINKS_LIST,80430,0,15340,1800827,10000,47175.9772,0,825,3658,23621,143682,254952,438854,2049942
15,1496823222,COUNT_LINK,7821,0,1463,1800827,1463,25851.396445659604,129,267,802,5119,120278,153376,327488,981537
15,1496823222,UPDATE_LINK,12697,0,2481,1800827,2481,90393.72228939943,1119,7902,17856,132519,271026,385366,658979,1323881
15,1496823222,ADD_LINK,14138,0,2709,1800827,2709,90833.84643779992,960,6913,15725,132067,269290,392327,713157,1230809
15,1496823222,RANGE_SIZE,80430,0,15340,1800827,10000,71.7819,0,1,1,19,38,54,225,10000
15,1496823222,ADD_NODE,4144,0,798,1800827,798,64881.80576441103,828,4546,9588,97044,227980,297476,562342,1086964
15,1496823222,UPDATE_NODE,11683,0,2125,1800827,2125,67155.528,153,491,4508,116082,249272,318715,613189,1037169
15,1496823222,DELETE_NODE,1631,0,292,1800827,292,46159.53082191781,138,750,5988,22676,149184,262233,361557,969446
15,1496823222,GET_NODE,20388,0,3841,1800827,3841,59342.55037750586,103,361,2970,68977,236443,288537,513146,1018175
60,1496823222,MULTIGET_LINK,844,0,162,1800928,162,80233.1049382716,255,705,6834,133048,256044,271816,606048,901354
60,1496823222,GET_LINKS_LIST,81018,0,15585,1800928,10000,45498.7826,0,819,3467,20949,141916,252561,471641,1177125
60,1496823222,COUNT_LINK,7996,0,1587,1800928,1587,25084.577189666037,112,279,892,5593,119393,138962,345912,878727
60,1496823222,UPDATE_LINK,12667,0,2357,1800928,2357,92105.93296563427,1082,7368,15903,132961,274160,399205,737161,1088436
60,1496823222,ADD_LINK,14179,0,2857,1800928,2857,87750.34021701085,1088,7061,15616,131516,269273,384874,691976,1247181
60,1496823222,RANGE_SIZE,81018,0,15585,1800928,10000,67.798,0,1,1,19,38,51,186,10000
60,1496823222,ADD_NODE,4111,0,804,1800928,804,67285.51119402985,957,4349,10999,117705,248914,279809,477586,1032901
60,1496823222,UPDATE_NODE,11844,0,2315,1800928,2315,61827.91533477322,145,490,4820,106992,243766,290196,509352,1006378
60,1496823222,DELETE_NODE,1625,0,303,1800928,303,62146.828382838285,163,823,5982,108412,245716,290630,514259,542493
60,1496823222,GET_NODE,20728,0,3915,1800928,3915,60681.55427841635,99,370,3215,106228,234701,282523,536932,947027
65,1496823222,MULTIGET_LINK,851,0,141,1800685,141,55481.83687943262,219,1031,3892,72471,180261,248603,640533,793514
65,1496823222,GET_LINKS_LIST,81333,0,15608,1800685,10000,46729.2778,0,859,3770,22257,142009,256189,470745,1283677
65,1496823222,COUNT_LINK,7842,0,1452,1800685,1452,25711.900137741046,112,281,869,5806,124423,141449,277062,754404
65,1496823222,UPDATE_LINK,12764,0,2448,1800685,2448,92687.71609477124,1086,7443,17070,132587,276502,397061,741448,1215221
65,1496823222,ADD_LINK,14340,0,2766,1800685,2766,87807.28741865509,1016,7272,15814,131150,267725,384806,693575,1393717
65,1496823222,RANGE_SIZE,81333,0,15608,1800685,10000,40.4071,0,1,1,19,37,45,157,10000
65,1496823222,ADD_NODE,4137,0,760,1800685,760,57847.186842105264,867,4317,10243,49954,176502,270977,493326,822532
65,1496823222,UPDATE_NODE,11834,0,2321,1800685,2321,64161.18224903059,157,586,5023,110327,247665,305485,533429,1028864
65,1496823222,DELETE_NODE,1583,0,274,1800685,274,62050.00729927007,146,753,6129,80306,178739,259201,753280,899467
65,1496823222,GET_NODE,20521,0,3842,1800685,3842,64786.246746486206,104,375,3419,113587,249815,306777,534919,1188018
72,1496825019,MULTIGET_LINK,1018,0,142,1800075,142,70737.95774647887,210,818,8435,123816,256023,285776,534626,631621
72,1496825019,GET_LINKS_LIST,95843,0,15383,1800075,10000,51534.2779,0,876,4159,35235,149361,263873,500116,1281034
72,1496825019,COUNT_LINK,9243,0,1525,1800075,1525,23254.053770491802,103,267,735,5357,116616,137625,274921,865485
72,1496825019,UPDATE_LINK,15177,0,2455,1800075,2455,95335.76130346232,1198,7718,16501,134488,280649,400342,707523,1633210
72,1496825019,ADD_LINK,16836,0,2712,1800075,2712,89604.09365781711,1055,7285,16018,135074,271133,384126,629238,1377947
72,1496825019,RANGE_SIZE,95843,0,15383,1800075,10000,54.831,0,1,1,19,38,52,159,10000
72,1496825019,ADD_NODE,4947,0,780,1800075,780,64959.3782051282,869,4105,9649,107226,232214,284597,610281,919787
72,1496825019,UPDATE_NODE,13955,0,2145,1800075,2145,56465.49184149184,135,468,3368,50424,227135,272554,496640,1117848
72,1496825019,DELETE_NODE,1936,0,340,1800075,340,59628.708823529414,152,418,4009,112577,242861,280816,412293,610435
72,1496825019,GET_NODE,24411,0,3932,1800075,3932,50094.000508647,102,317,2280,25072,153882,264196,474093,997498
56,1496825019,MULTIGET_LINK,992,0,151,1800006,151,63416.05298013245,262,648,5213,108547,209141,266139,523311,833754
56,1496825019,GET_LINKS_LIST,96297,0,15128,1800006,10000,53092.2424,0,896,4178,33136,153620,264558,529311,2237862
56,1496825019,COUNT_LINK,9389,0,1580,1800006,1580,24228.24240506329,100,287,986,5018,120979,137947,293639,744090
56,1496825019,UPDATE_LINK,15336,0,2487,1800006,2487,93351.00040209087,1058,7664,17745,136388,272892,395063,642332,1297784
56,1496825019,ADD_LINK,16902,0,2659,1800006,2659,86234.25047010154,985,7333,15625,133046,264625,384495,618864,1475640
56,1496825019,RANGE_SIZE,96297,0,15128,1800006,10000,55.0982,0,1,1,19,38,45,158,10000
56,1496825019,ADD_NODE,4747,0,769,1800006,769,60802.905071521454,844,3909,8914,38214,165964,286762,662292,913357
56,1496825019,UPDATE_NODE,13967,0,2154,1800006,2154,56921.19545032498,129,435,3575,103863,217172,271243,470344,900214
56,1496825019,DELETE_NODE,1941,0,322,1800006,322,50017.34161490683,133,381,3366,28191,178404,256281,467673,731932
56,1496825019,GET_NODE,24532,0,3830,1800006,3830,53287.67180156658,108,335,2591,31154,169206,273174,497915,1062239
82,1496825019,MULTIGET_LINK,1000,0,169,1800006,169,73777.07100591715,228,968,5371,105196,240739,402049,867359,937704
82,1496825019,GET_LINKS_LIST,95712,0,15249,1800006,10000,48688.1308,0,887,4295,29555,146148,260098,454129,1748370
26,1496825019,MULTIGET_LINK,980,0,156,1800007,156,63394.916666666664,205,668,6061,58232,233235,301151,659077,765719
82,1496825019,COUNT_LINK,9269,0,1475,1800006,1475,26880.545762711863,108,273,858,6369,124652,148179,286353,912967
82,1496825019,UPDATE_LINK,15269,0,2368,1800006,2368,99656.06714527027,1128,7970,18413,138487,277120,405379,765548,1285196
61,1496825019,MULTIGET_LINK,1025,0,155,1800007,155,73820.9935483871,235,1117,5454,104051,273233,345007,764781,844299
82,1496825019,ADD_LINK,16911,0,2746,1800006,2746,89101.20538965768,1015,7200,15579,132086,271132,401228,682937,1216513
26,1496825019,GET_LINKS_LIST,96470,0,15226,1800007,10000,50188.0579,0,836,4052,32364,148306,261147,475448,3006861
82,1496825019,RANGE_SIZE,95712,0,15249,1800006,10000,65.3231,0,1,1,19,37,49,173,10000
26,1496825019,COUNT_LINK,9346,0,1547,1800007,1547,26719.967032967033,93,274,961,6122,124886,144643,311579,625827
82,1496825019,ADD_NODE,4808,0,754,1800006,754,69060.73209549072,845,4129,9437,108865,248111,284735,577016,1104454
61,1496825019,GET_LINKS_LIST,95915,0,15114,1800007,10000,48486.6246,0,817,3927,26475,145307,258736,485231,1369717
26,1496825019,UPDATE_LINK,15266,0,2363,1800007,2363,93056.89377909437,1061,7874,17716,135125,269275,393619,709223,1260972
82,1496825019,UPDATE_NODE,13916,0,2371,1800006,2371,55721.69337832138,145,462,3614,41960,188897,279384,493711,984780
61,1496825019,COUNT_LINK,9304,0,1501,1800007,1501,22989.984010659562,113,275,816,5193,120166,137349,256503,1116173
82,1496825019,DELETE_NODE,1841,0,280,1800006,280,51015.078571428574,127,453,3640,29831,221620,264037,368828,427706
26,1496825019,ADD_LINK,17127,0,2681,1800007,2681,91480.97911227154,1167,7628,16593,135672,274112,384417,618898,1335701
61,1496825019,UPDATE_LINK,15276,0,2429,1800007,2429,98401.25936599424,1286,8221,17741,138559,279716,412556,689597,1108746
82,1496825019,GET_NODE,24241,0,3829,1800006,3829,52041.068947505875,108,329,2607,30567,170540,266929,481544,876306
61,1496825019,ADD_LINK,16883,0,2634,1800007,2634,87048.26917236143,1039,7177,15556,132592,264512,384580,661742,1085554
89,1496825019,MULTIGET_LINK,1017,0,161,1800040,161,50003.49689440994,241,679,5726,33943,139580,256640,501918,1065019
61,1496825019,RANGE_SIZE,95915,0,15114,1800007,10000,63.4028,0,1,1,19,38,50,176,10000
61,1496825019,ADD_NODE,4846,0,751,1800007,751,63216.79760319574,757,3901,9159,50347,204569,290315,651007,1124541
61,1496825019,UPDATE_NODE,13885,0,2303,1800007,2303,58373.69821971342,145,448,3720,83105,237403,275642,523415,899544
61,1496825019,DELETE_NODE,1958,0,331,1800007,331,44320.247734138975,144,331,2280,14033,141860,240678,402504,992724
89,1496825019,GET_LINKS_LIST,95983,0,15216,1800040,10000,51236.0211,0,889,4321,34074,149312,261050,480784,2457556
61,1496825019,GET_NODE,24408,0,3830,1800007,3830,54366.06579634465,96,327,2415,48135,174317,266546,495014,1140234
89,1496825019,COUNT_LINK,9137,0,1495,1800040,1495,24196.39464882943,120,279,914,4816,117223,152118,318084,548288
